sha256,methodSignature,trueLabel
d7a4b5efdc1484b807fce4583e3ccbd9ea566745ee8dd57d78635c0db57690bc,"<android.graphics.drawable.GradientDrawable: void setColor(android.content.res.ColorStateList)>",NEITHER
a47af38f6a496fa184177fc1029dc286f343d0339e7411d75a1d55501e5715b9,"<android.content.ContentResolver: void setMasterSyncAutomatically(boolean)>",NEITHER
b34f94988ce99223827ff359ca250dbb3345dbfa37e6dd9c84d4a0162c63a337,"<android.location.GnssClock: long getFullBiasNanos()>",NEITHER
00f1d6af24fe3dafe6afc0549e4b2145230ca9696af88bf858680cd259cf93c1,"<android.media.AudioManager: boolean isValidRingerMode(int)>",NEITHER
98c4913a31d746c669185be22cd4c5098784e6bce1eb77ac88f73b74b87a2e84,"<android.view.View: void startAnimation(android.view.animation.Animation)>",NEITHER
5443a8c92d95d611b2c8e9881497883cbdacd951afba8d91acea0285570ffcd6,"<android.view.View: void setClipToOutline(boolean)>",NEITHER
ea84510ea3a2dba427171c16de892f83d227e1aa9e35e124727b9d99c028b173,"<android.widget.ProgressBar: void setIndeterminateDrawableTiled(android.graphics.drawable.Drawable)>",NEITHER
ffeb3ae08d0abe3167c717055bff2af1d55523a5afcff13502eb47450445a2d5,"<android.widget.EdgeEffect: void setColor(int)>",NEITHER
d8a32316fe831100d5b59a5846d3b14f291e633aa2c443641174484231ab6cc9,"<android.app.admin.DevicePolicyManager: void setBackupServiceEnabled(android.content.ComponentName,boolean)>",NEITHER
57d5d9a7f4176a4e6a18dc1ca5073f9226bcfb10639bb78a2cfca94c7cd8e48d,"<android.text.BoringLayout: int getEllipsisCount(int)>",NEITHER
0b6171c466bdb1907284f529080f5a75fbda83e1af31c8439b2f6ac6e2587161,"<android.view.WindowInsets: android.view.WindowInsets replaceSystemWindowInsets(int,int,int,int)>",NEITHER
67a44b382f2b228872984be06a65245895ac2d1138adbf69372a8b1e1166fd1f,"<android.view.inputmethod.InputMethodManager: void setAdditionalInputMethodSubtypes(java.lang.String,android.view.inputmethod.InputMethodSubtype[])>",NEITHER
16bb180f2cdbb08af2efb288d65feea575ace65742251a81f221838ca3803d48,"<android.widget.TextView: void setText(char[],int,int)>",NEITHER
598c9ea1142b454cf51e7888e87d6efc49c633cf6f4c237715d2c115b98f77ce,"<android.view.accessibility.AccessibilityNodeInfo: void setTraversalBefore(android.view.View)>",NEITHER
30edff004ba37ee84bdb44dd1031abfdef0bacc3e900479c99a9c41ef4ea0f53,"<android.content.res.Configuration: void writeResConfigToProto(android.util.proto.ProtoOutputStream,long,android.util.DisplayMetrics)>",NEITHER
c0cac4f15c2f747696788d37977a5eba7ec59b03f43c93428d6388259ee6e1a2,"<android.bluetooth.BluetoothAdapter: android.bluetooth.le.BluetoothLeAdvertiser getBluetoothLeAdvertiser()>",NEITHER
c9a4e45ba2995aafbe859b028713fe19a53392dd9aa54d602cb174a9706fcfb9,"<android.accounts.AccountManager: android.accounts.AccountManagerFuture startAddAccountSession(java.lang.String,java.lang.String,java.lang.String[],android.os.Bundle,android.app.Activity,android.accounts.AccountManagerCallback,android.os.Handler)>",NEITHER
f035766f2f4a895fedc6b12c3f61d0ae0f354ab764c8c0db1f87f5fe50f1e116,"<android.content.ContextWrapper: int checkUriPermission(android.net.Uri,int,int,int,android.os.IBinder)>",NEITHER
349971eb6a72740ba34667fcb93464bef99cc18dc884b0b12399a4dad32f5be6,"<android.app.RemoteInput: void setResultsSource(android.content.Intent,int)>",NEITHER
d31b70758cd9d414025140115f822000e7963fdf8264f910f36b1ee232fadae9,"<android.app.Service: void startForeground(int,android.app.Notification)>",NEITHER
f4bdf8291deef8676b8b4fd6458302bd710820583533248af0004475b9e73a21,"<android.widget.AbsListView: void setRemoteViewsAdapter(android.content.Intent)>",NEITHER
6f6e7e61b1b94237d03a2958060960a36202d645e14c0878402a663d39b5e1e4,"<android.accounts.AccountManager: android.accounts.AccountManagerFuture confirmCredentials(android.accounts.Account,android.os.Bundle,android.app.Activity,android.accounts.AccountManagerCallback,android.os.Handler)>",NEITHER
564d292a5ef7fe13cf6999c4f1ba3525219c0e9f50a729b313dc5fe8c8be850f,"<android.app.admin.DevicePolicyManager: void setUserControlDisabledPackages(android.content.ComponentName,java.util.List)>",NEITHER
528360bcc3788123cb97779d6ea205d0bcf89ecd07a654b5035e4c0c9a78abe4,"<android.widget.ImageView: void setColorFilter(int)>",NEITHER
1d9f11cc606c0bab89abc1cac73a8c361d718df373727b8f3e0af2fc41f8332d,"<android.view.View: void setBottom(int)>",NEITHER
31726969faacc70d922a8fc9e4c2f121e04cb4f690b664e46cfc57ed51ec19a7,"<android.widget.RemoteViews: void setRemoteAdapter(int,int,android.content.Intent)>",NEITHER
dab4e68fafd6bd7149afa56310076333a4dbce55cf01b7091234df1866a770fe,"<android.widget.ListPopupWindow: void setContentWidth(int)>",NEITHER
2a280072a0f586d030a677b3127fdaed3621e724d629d765e8a8156fa550bd3b,"<android.appwidget.AppWidgetManager: void updateAppWidgetOptions(int,android.os.Bundle)>",NEITHER
6505c29062fe19cb654f3808d15c73834ad9ea808b6c300f3f341f76c7183348,"<android.animation.ObjectAnimator: void setIntValues(int[])>",NEITHER
ad5bf305c43aaecba31525af3fc4a6dca9c5d44bc46b69acfe3b6a70558ca8a4,"<android.animation.ValueAnimator: int getRepeatCount()>",NEITHER
15374ca45f24f9d448dcf6f2dded4b5ce073579371e25171b631efd74b265e98,"<android.app.Notification: void writeToParcel(android.os.Parcel,int)>",NEITHER
7c81544984f56e97cef151634a6a46ae5c99de2e221b759aaab3454647398603,"<android.graphics.Outline: void setRect(android.graphics.Rect)>",NEITHER
bb742cba649582aa34500de974423d308659b2af66cbb53722a3a0017f5f3860,"<android.media.AudioManager: void setMode(int)>",NEITHER
51ba822c6494284d420487c749122188f18a2c56ed080aaa85278c97584a49be,"<android.telephony.TelephonyManager: boolean setVoiceMailNumber(java.lang.String,java.lang.String)>",NEITHER
23f7784074183ed8256c63e3fbd0bea48b06ca88536ced316967c29cdbc4db10,"<android.content.pm.PackageInstaller: void installExistingPackage(java.lang.String,int,android.content.IntentSender)>",NEITHER
ba692bf3a7623cf307333bddc3566e0dc65e51ddef34eddfbc78f3406b6295f5,"<android.app.Service: int onStartCommand(android.content.Intent,int,int)>",NEITHER
0e76c56557a39b71a80f2f72558709e8e8a5ad6c7701a3d5d6b033cb45eeb605,"<android.accounts.AccountManager: android.accounts.AccountManagerFuture addAccount(java.lang.String,java.lang.String,java.lang.String[],android.os.Bundle,android.app.Activity,android.accounts.AccountManagerCallback,android.os.Handler)>",NEITHER
343d255539de31b7cfc702ec80ed0cd36c4b55f87dd9c065969390078d7ea1aa,"<android.graphics.Color: int alpha(int)>",NEITHER
fd34b9c865f76a0cd2703b1d3ca686e9c5f1b7b0ae1b8506f77658b7ff6e4da7,"<android.location.LocationManager: void getCurrentLocation(android.location.LocationRequest,android.os.CancellationSignal,java.util.concurrent.Executor,java.util.function.Consumer)>",NEITHER
c36e04572328e0700648fa479fa35215eb11dd03ccb96246a463f5d0f1ba96b7,"<android.graphics.drawable.AnimatedVectorDrawable: void setTintBlendMode(android.graphics.BlendMode)>",NEITHER
5223385c3db08bbb019ecddf6736bfe830404787414d3812254daf5a2d7880e8,"<android.app.ListFragment: void setListAdapter(android.widget.ListAdapter)>",NEITHER
d0e3e1f550773c8b57119728a4e6fbdd73afb591d5188f9195718179ed24eed5,"<android.app.Service: void startForeground(int,android.app.Notification,int)>",NEITHER
f4d23251b4868e2d12f02051c16834ad13d6cdf2ce849c6f3e5fc048a0acf5a2,"<android.app.AppComponentFactory: android.app.Activity instantiateActivity(java.lang.ClassLoader,java.lang.String,android.content.Intent)>",NEITHER
fb8fad4660a51de6d6cbc0cb84f3dd96d9a8826a85c5e8e24172684026cd10c5,"<android.graphics.drawable.GradientDrawable: void setStroke(int,int,float,float)>",NEITHER
6d78fffc428e36c133d483b65c8bcf88e1e94fc852408998a6906bfa77d15ccc,"<android.media.AudioManager: boolean setSurroundFormatEnabled(int,boolean)>",NEITHER
232a8d0873358775d3601216cde65945837f5434afd24fa9b3c138cae30760bd,"<android.app.Activity: void setIntent(android.content.Intent)>",NEITHER
175a496fb3a35d7ac82734c5a5d6b508f69faa4674e9406c02daf95a377ef561,"<android.widget.AutoCompleteTextView: void setDropDownVerticalOffset(int)>",NEITHER
89c6ed3a8356a8776f265b2768361b0f502586a9db6923ae4a82ae5ce53a5441,"<android.os.BaseBundle: java.lang.String getString(java.lang.String,java.lang.String)>",NEITHER
1e21e87dd91aebc946e5b84ff323f4c23f1408fbc3122e9d581776896a8fd27d,"<android.widget.Toolbar: void setContentInsetsRelative(int,int)>",NEITHER
57570d2d9b97b90151dbe0a7d1a335d9084c71027879262fd46b48b92db651d2,"<android.util.proto.EncodedBuffer: void writeFromThisBuffer(int,int)>",NEITHER
8e85c15a0190efd2eb13941b386ed0d910ebe7119a8d0a83e7ce91e720cd1b8c,"<android.telephony.ims.ImsMmTelManager: void registerImsRegistrationCallback(java.util.concurrent.Executor,android.telephony.ims.ImsMmTelManager$RegistrationCallback)>",NEITHER
96db7c34aefe5b5a0164290df097604c3707aca5bc6cd1db934cccd3c91bae6c,"<android.app.ActivityManager: void setWatchHeapLimit(long)>",NEITHER
6e77349e064b627b05a33e87c4751571b2ae8fe1ccb411caa7f58dd9aaf4c43b,"<android.view.inputmethod.InputMethodManager: void updateCursorAnchorInfo(android.view.View,android.view.inputmethod.CursorAnchorInfo)>",NEITHER
8ee659c1bcd954f142bf0b8d9ce3fc5b2c32d20334c5adab11261cb85b2dd0e7,"<android.view.View: void setAlpha(float)>",NEITHER
a83e41616fce7e213547c1bb7b84d7337661342b02ffd3999534f2320ab4aa57,"<android.media.session.MediaController: void setVolumeTo(int,int)>",NEITHER
924c2024c7d720f38b59eadc773200e277b069f82b106f9b98de86b8502bd2a0,"<android.accounts.AccountManager: android.accounts.AccountManagerFuture renameAccount(android.accounts.Account,java.lang.String,android.accounts.AccountManagerCallback,android.os.Handler)>",NEITHER
fcaef7312b3a8c96fdc3fb51dbe8b18cb2bf629c6f512d71f59ab23065d09b0e,"<android.view.accessibility.AccessibilityNodeInfo: void setHeading(boolean)>",NEITHER
a30b150694f4bbac96055a4bc9d232be31eb3fd721ef7863d230d70bd31d6763,"<android.view.Window: void setWindowManager(android.view.WindowManager,android.os.IBinder,java.lang.String)>",NEITHER
24ef1b2c8c0baa96feb162563d2aeb69bbe75585f107896cc819e4b08568dde8,"<android.widget.EdgeEffect: void setBlendMode(android.graphics.BlendMode)>",NEITHER
70b9f6c7f9d0762b2fcb20ae43c3df5e900ff62a46813a0faf920a24cdd82e48,"<android.app.ActivityOptions: android.app.ActivityOptions makeCustomAnimation(android.content.Context,int,int,android.os.Handler,android.app.ActivityOptions$OnAnimationStartedListener,android.app.ActivityOptions$OnAnimationFinishedListener)>",NEITHER
fdd885e82c5073a8fe3ce2adec7c6b71aa00e5467bb4f31c4b0339b93dfbeed6,"<android.app.admin.DevicePolicyManager: boolean setPermittedInputMethods(android.content.ComponentName,java.util.List)>",NEITHER
2586e57d9755a0857c8bd7c28775d29bc33f96c3244ddc5861e47c2c2234f33f,"<android.app.AlertDialog: void setButton2(java.lang.CharSequence,android.os.Message)>",NEITHER
54d1dc5e11a7da60a26f1db5d34da74c5da5efa389744fcb6244c5a61b9fb5c0,"<android.view.View: boolean startDrag(android.content.ClipData,android.view.View$DragShadowBuilder,java.lang.Object,int)>",NEITHER
3299490606b8b2f83ae1bc809fe6538e668981fa2cc473747b18b6debf27273b,"<android.app.AlertDialog: void setButton(int,java.lang.CharSequence,android.os.Message)>",NEITHER
324cd151aab175deb641372d83fa96430580d612eeb0c4cb49887db94183c619,"<android.content.ContextWrapper: boolean stopService(android.content.Intent)>",NEITHER
72341098445f20c755b96c2e32d3668c662653c19bd92f56b20127d1ce1716ad,"<android.widget.Toolbar: void setTitle(java.lang.CharSequence)>",NEITHER
aaba807226ff17d14c2dc411207763352eea88937de7914a80abbc3b9b6dbd3f,"<android.widget.RemoteViews: void setDisplayedChild(int,int)>",NEITHER
34d99447cceea81db5e4200bdebc1f236faaaab428199cc32d6e5c1352b1190b,"<android.app.admin.DevicePolicyManager: void setRestrictionsProvider(android.content.ComponentName,android.content.ComponentName)>",NEITHER
c2c0ce84b7710430ac45611a10c36c10a436640f0464d873b8c273e782038014,"<android.widget.TextView: void sendAccessibilityEventUnchecked(android.view.accessibility.AccessibilityEvent)>",NEITHER
